image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,det_confidence,palm_class,palm_confidence,environment_class,environment_confidence
palmera_341787.png,627,470,674,516,0.25940757989883423,3,0.25727540254592896,5,0.8952714204788208
palmera_341787.png,987,617,1018,667,0.25888511538505554,0,0.23681117594242096,4,0.636609673500061
palmera_341787.png,604,669,651,717,0.2586515545845032,3,0.3056565821170807,4,0.7183347940444946
palmera_341787.png,607,568,652,614,0.25811153650283813,3,0.29215100407600403,5,0.4680195450782776
palmera_341787.png,412,382,456,427,0.2580600380897522,3,0.3200910687446594,5,0.8339138627052307
palmera_341787.png,700,368,747,415,0.2566216289997101,3,0.3421943187713623,5,0.5494710803031921
palmera_341787.png,842,653,886,699,0.2547883689403534,0,0.2471773475408554,4,0.6563795208930969
palmera_341787.png,300,324,349,372,0.25400465726852417,3,0.41706883907318115,5,0.2855503559112549
palmera_341787.png,687,500,733,546,0.2539535164833069,3,0.39408114552497864,5,0.46620285511016846
palmera_341787.png,638,520,681,563,0.2537582218647003,3,0.25830620527267456,5,0.6024057269096375
palmera_341787.png,279,486,329,533,0.25250256061553955,3,0.34896233677864075,5,0.47988423705101013
palmera_341787.png,517,577,561,622,0.2522856295108795,3,0.3487130105495453,5,0.8085976839065552
palmera_341787.png,322,476,368,523,0.25208887457847595,3,0.3116092085838318,5,0.8424844741821289
palmera_341787.png,575,523,623,570,0.25154876708984375,3,0.28690236806869507,5,0.8048399090766907
palmera_341787.png,677,372,724,418,0.25041142106056213,3,0.33954057097435,5,0.6035492420196533
palmera_341787.png,312,505,361,554,0.24999329447746277,3,0.36782222986221313,5,0.7510393261909485
palmera_341787.png,756,565,805,614,0.2489205300807953,3,0.2664320170879364,4,0.5239077210426331
palmera_341787.png,324,455,369,501,0.24807193875312805,3,0.26773694157600403,5,0.7509371638298035
palmera_341787.png,509,355,556,401,0.2480122596025467,3,0.4285426735877991,5,0.9047137498855591
palmera_341787.png,527,395,578,444,0.24717536568641663,3,0.31991222500801086,5,0.9264314770698547
palmera_341787.png,806,532,849,575,0.2463173121213913,3,0.28688618540763855,4,0.5426687598228455
palmera_342187.png,779,269,820,311,0.4016868770122528,3,0.2836143374443054,0,0.2640945315361023
palmera_342187.png,0,107,27,150,0.37015557289123535,0,0.23592105507850647,3,0.21518287062644958
palmera_342187.png,486,426,531,469,0.35888662934303284,3,0.40113383531570435,4,0.8088467717170715
palmera_342187.png,306,30,348,72,0.3405640125274658,0,0.2579001486301422,4,0.7169826626777649
palmera_342187.png,22,92,63,134,0.33477556705474854,0,0.25206246972084045,4,0.28418049216270447
palmera_342187.png,47,89,89,132,0.3335394561290741,3,0.28664663434028625,4,0.30681926012039185
palmera_342187.png,748,372,790,414,0.33285167813301086,3,0.251403272151947,4,0.27257591485977173
palmera_342187.png,789,394,833,438,0.32504311203956604,3,0.29277440905570984,5,0.3782173991203308
palmera_342187.png,791,242,834,285,0.3249454200267792,3,0.3885590136051178,5,0.28467097878456116
palmera_342187.png,426,269,470,312,0.32372573018074036,3,0.26491183042526245,4,0.6344746947288513
palmera_342187.png,242,54,288,100,0.31432703137397766,3,0.2527071237564087,4,0.7264235019683838
palmera_342187.png,796,324,837,366,0.3092237412929535,3,0.28960639238357544,5,0.27532958984375
palmera_342187.png,779,480,823,524,0.3089071214199066,0,0.25329309701919556,0,0.26345959305763245
palmera_342187.png,372,125,418,170,0.308443158864975,3,0.23806729912757874,4,0.718024492263794
palmera_342187.png,806,277,850,321,0.3079703748226166,3,0.2726290822029114,0,0.363368421792984
palmera_342187.png,804,362,849,406,0.30740076303482056,0,0.246999591588974,5,0.3518156409263611
palmera_342187.png,193,22,238,68,0.3071250915527344,0,0.2559487223625183,3,0.32437488436698914
palmera_342187.png,467,456,513,502,0.30553311109542847,3,0.28319844603538513,4,0.6379281878471375
palmera_342187.png,329,153,371,196,0.3050343096256256,2,0.23841768503189087,4,0.9007264971733093
palmera_342187.png,111,102,155,146,0.30480581521987915,3,0.2584812641143799,4,0.6097447872161865
palmera_342187.png,228,29,272,73,0.3040544092655182,0,0.24352827668190002,4,0.5243878364562988
palmera_342187.png,788,430,834,477,0.3021649122238159,0,0.25772184133529663,4,0.4241543710231781
palmera_342187.png,223,246,268,290,0.2939368188381195,3,0.24728912115097046,4,0.7527379989624023
palmera_342187.png,484,397,530,441,0.28903675079345703,3,0.33966386318206787,4,0.7764542102813721
palmera_342187.png,473,370,519,416,0.2827434837818146,3,0.26859092712402344,4,0.6945862770080566
palmera_342187.png,814,224,860,270,0.28270217776298523,3,0.2486799657344818,0,0.347754567861557
palmera_342187.png,791,157,836,200,0.28108981251716614,3,0.25163280963897705,0,0.26226645708084106
palmera_342187.png,342,145,386,190,0.27708548307418823,3,0.2866499423980713,4,0.8905261158943176
palmera_342187.png,487,636,534,682,0.2714073359966278,3,0.263698935508728,4,0.6824691891670227
palmera_342187.png,497,516,546,564,0.27111124992370605,3,0.313445121049881,4,0.8084514737129211
palmera_342187.png,484,481,530,527,0.2664702236652374,3,0.4025173783302307,4,0.8674322962760925
palmera_342187.png,69,117,112,162,0.26565074920654297,3,0.29803866147994995,4,0.47520777583122253
palmera_342187.png,500,648,544,690,0.26202407479286194,3,0.2626069486141205,4,0.6896264553070068
palmera_342187.png,305,200,349,244,0.2598862648010254,3,0.22587648034095764,4,0.8053418397903442
palmera_342187.png,146,87,190,131,0.25579115748405457,3,0.24386973679065704,4,0.5820878148078918
palmera_342187.png,99,111,142,155,0.24938200414180756,3,0.27233484387397766,4,0.6171279549598694
palmera_342187.png,497,684,543,728,0.24870803952217102,3,0.2651355266571045,4,0.6160609722137451
palmera_342187.png,498,585,543,629,0.24827803671360016,3,0.286569207906723,4,0.8143594264984131
palmera_342187.png,507,540,552,586,0.24666741490364075,0,0.23365695774555206,4,0.8792470097541809
palmera_342187.png,267,51,310,95,0.24637466669082642,0,0.22968296706676483,4,0.8171944618225098
palmera_342187.png,24,134,71,182,0.24624639749526978,3,0.25456157326698303,4,0.3632906973361969
palmera_342187.png,0,109,19,151,0.24555467069149017,4,0.25708943605422974,2,0.2322983592748642
palmera_342187.png,492,645,536,688,0.24518251419067383,3,0.2780022621154785,4,0.6840108036994934
palmera_342187.png,468,304,514,349,0.24405092000961304,3,0.247834712266922,4,0.6829128861427307
palmera_342187.png,272,223,317,268,0.2409888207912445,0,0.23155264556407928,4,0.8330564498901367
palmera_342187.png,91,59,137,106,0.23783990740776062,3,0.30412542819976807,4,0.43500322103500366
palmera_342187.png,497,574,543,621,0.23690497875213623,3,0.31104788184165955,4,0.9083600640296936
palmera_342187.png,342,152,386,198,0.23627299070358276,2,0.24192701280117035,4,0.8632959723472595
palmera_342187.png,326,23,370,68,0.2353065311908722,2,0.2416774332523346,4,0.6553412675857544
palmera_342187.png,62,115,105,158,0.23305073380470276,3,0.2385672628879547,4,0.47184035181999207
palmera_342187.png,304,192,348,236,0.2316536009311676,3,0.22963941097259521,4,0.8724038600921631
palmera_342187.png,64,122,108,166,0.22855006158351898,3,0.27379706501960754,4,0.5037940144538879
palmera_342187.png,104,101,148,145,0.22733579576015472,3,0.23809751868247986,4,0.5003742575645447
palmera_342187.png,234,264,277,308,0.22378431260585785,3,0.2355060577392578,4,0.5713129043579102
palmera_342187.png,88,65,133,111,0.22277219593524933,3,0.2776215970516205,4,0.4462552070617676
palmera_342187.png,331,147,376,191,0.2223999798297882,3,0.23102755844593048,4,0.8551679849624634
palmera_342187.png,248,239,294,284,0.21904224157333374,3,0.23694980144500732,4,0.7344937920570374
palmera_342187.png,93,73,137,118,0.21556724607944489,3,0.23718032240867615,4,0.4677407145500183
palmera_342187.png,235,247,279,292,0.21139606833457947,3,0.2616525888442993,4,0.704554557800293
palmera_342187.png,302,179,346,224,0.20939971506595612,3,0.2966296374797821,4,0.9114416241645813
palmera_342187.png,251,50,296,96,0.20696024596691132,0,0.23088687658309937,4,0.7695165276527405
palmera_342187.png,809,228,855,274,0.2061103731393814,3,0.2883313000202179,0,0.3320985734462738
palmera_342187.png,287,48,329,91,0.20080795884132385,0,0.2287176549434662,4,0.7174310684204102
palmera_342187.png,486,467,533,514,0.20011569559574127,3,0.2927412688732147,4,0.8779844045639038
palmera_342587.png,426,456,473,503,0.5188239812850952,3,0.28628650307655334,4,0.6582916378974915
palmera_342587.png,291,328,334,372,0.5187711715698242,3,0.3042793571949005,4,0.7218164801597595
palmera_342587.png,444,463,486,506,0.5177614092826843,3,0.23962664604187012,4,0.8096030950546265
palmera_342587.png,538,424,581,467,0.5128927230834961,3,0.28036269545555115,4,0.8440831303596497
palmera_342587.png,4,393,53,442,0.5055341720581055,3,0.2736428678035736,4,0.6907004714012146
palmera_342587.png,476,463,522,508,0.4950404465198517,3,0.3467678427696228,4,0.8841947913169861
palmera_342587.png,520,412,566,458,0.49471184611320496,3,0.2735566198825836,4,0.8747242093086243
palmera_342587.png,3,421,51,469,0.4850179851055145,3,0.2832922339439392,4,0.7494667172431946
palmera_342587.png,531,349,576,394,0.483416348695755,3,0.2314908802509308,4,0.910768449306488
palmera_342587.png,0,372,37,419,0.48131975531578064,0,0.23951520025730133,4,0.6199065446853638
palmera_342587.png,269,316,317,364,0.47803065180778503,3,0.26580753922462463,4,0.7763702869415283
palmera_342587.png,590,363,635,408,0.47641798853874207,3,0.2576001286506653,4,0.9779866337776184
palmera_342587.png,461,476,507,521,0.46680545806884766,3,0.27635839581489563,4,0.8652858734130859
palmera_342587.png,572,399,616,444,0.4656774401664734,3,0.3318459689617157,4,0.9330865740776062
palmera_342587.png,559,441,605,487,0.4655422568321228,3,0.28053057193756104,4,0.9590325951576233
palmera_342587.png,86,398,133,443,0.46446338295936584,3,0.2754022181034088,4,0.7558847069740295
palmera_342587.png,105,398,150,443,0.46267056465148926,3,0.3550943434238434,4,0.8353065848350525
palmera_342587.png,324,286,371,332,0.46156957745552063,3,0.2558741569519043,4,0.8565568327903748
palmera_342587.png,232,353,278,399,0.45931199193000793,3,0.31791579723358154,4,0.7899569869041443
palmera_342587.png,108,463,156,510,0.458280473947525,3,0.3557508587837219,4,0.886604905128479
palmera_342587.png,622,311,669,357,0.4569360315799713,3,0.2833302617073059,4,0.9678753018379211
palmera_342587.png,93,383,139,429,0.4538480043411255,3,0.37056735157966614,4,0.7581306099891663
palmera_342587.png,49,438,97,485,0.4534778892993927,3,0.3130156695842743,4,0.7393969297409058
palmera_342587.png,439,494,483,537,0.45298439264297485,3,0.2796122431755066,4,0.8735241889953613
palmera_342587.png,242,331,288,376,0.4518466889858246,3,0.3028337359428406,4,0.702484130859375
palmera_342587.png,609,411,656,457,0.44513261318206787,3,0.2995983064174652,4,0.9371818900108337
palmera_342587.png,650,200,695,246,0.44454073905944824,3,0.3813803791999817,4,0.9968484044075012
palmera_342587.png,513,277,560,324,0.44384339451789856,0,0.2326606661081314,4,0.7987858653068542
palmera_342587.png,530,371,575,417,0.44190534949302673,3,0.27004170417785645,4,0.8796019554138184
palmera_342587.png,504,403,551,450,0.43790000677108765,3,0.3660581111907959,4,0.8342471718788147
palmera_342587.png,617,398,663,444,0.4378272294998169,3,0.36426228284835815,4,0.9376589059829712
palmera_342587.png,557,345,601,390,0.43738481402397156,0,0.23119185864925385,4,0.9329086542129517
palmera_342587.png,562,424,609,470,0.43468958139419556,3,0.33864709734916687,4,0.9515269994735718
palmera_342587.png,330,307,376,352,0.43435630202293396,3,0.24921344220638275,4,0.7482596039772034
palmera_342587.png,329,74,374,119,0.4297972023487091,3,0.2358342409133911,4,0.8939844369888306
palmera_342587.png,503,425,552,473,0.42917537689208984,3,0.366193562746048,4,0.8802909851074219
palmera_342587.png,655,259,701,306,0.429147332906723,3,0.3034743070602417,4,0.9956175088882446
palmera_342587.png,575,422,623,470,0.42867106199264526,3,0.44682177901268005,4,0.8838906288146973
palmera_342587.png,508,394,555,439,0.42812082171440125,3,0.3292701840400696,4,0.8267117142677307
palmera_342587.png,199,196,243,240,0.42644578218460083,3,0.2650916576385498,4,0.8481377959251404
palmera_342587.png,0,406,32,453,0.42490848898887634,4,0.2443365901708603,4,0.5974830985069275
palmera_342587.png,521,436,568,483,0.42379775643348694,3,0.3211474120616913,4,0.9237769842147827
palmera_342587.png,422,480,465,523,0.42301100492477417,3,0.24829500913619995,4,0.7065933346748352
palmera_342587.png,355,2,399,46,0.42290908098220825,0,0.23005369305610657,4,0.8998759984970093
palmera_342587.png,651,285,696,330,0.4223373532295227,0,0.24237173795700073,4,0.9884080290794373
palmera_342587.png,184,194,227,237,0.42219358682632446,3,0.2805594205856323,4,0.8899447917938232
palmera_342587.png,496,450,542,496,0.42043331265449524,0,0.24370594322681427,4,0.8966538906097412
palmera_342587.png,590,433,636,479,0.4200293719768524,3,0.337259978055954,4,0.9044336676597595
palmera_342587.png,566,360,612,404,0.4198065996170044,3,0.3177862763404846,4,0.9411805868148804
palmera_342587.png,462,89,510,137,0.4165857136249542,3,0.32866862416267395,4,0.9569868445396423
palmera_342587.png,217,200,263,246,0.4163370132446289,3,0.3171652555465698,4,0.8827987313270569
palmera_342587.png,119,482,166,528,0.41572290658950806,3,0.2898947298526764,4,0.7230905890464783
palmera_342587.png,487,442,530,486,0.4155827760696411,3,0.2862459421157837,4,0.8899754881858826
palmera_342587.png,866,635,914,682,0.4150141477584839,0,0.24214889109134674,4,0.98466956615448
palmera_342587.png,886,670,931,715,0.41353797912597656,3,0.24644003808498383,4,0.9803905487060547
palmera_342587.png,540,389,585,435,0.41284289956092834,3,0.31760409474372864,4,0.7538939118385315
palmera_342587.png,408,468,454,514,0.4117226302623749,3,0.2729516327381134,4,0.8220110535621643
palmera_342587.png,139,376,186,422,0.4109534025192261,3,0.29552704095840454,4,0.8100470900535583
palmera_342587.png,708,412,754,459,0.4104103147983551,3,0.24660272896289825,4,0.8461405634880066
palmera_342587.png,349,223,395,269,0.40993547439575195,0,0.2441096156835556,4,0.8960075378417969
palmera_342587.png,559,389,606,435,0.40815165638923645,3,0.36294227838516235,4,0.9299271702766418
palmera_342587.png,46,417,94,465,0.40761131048202515,3,0.32175153493881226,4,0.7090050578117371
palmera_342587.png,599,402,646,448,0.4074273407459259,3,0.354009211063385,4,0.9254874587059021
palmera_342587.png,463,451,508,496,0.4070037603378296,3,0.26675519347190857,4,0.8340876698493958
palmera_342587.png,472,503,516,547,0.40679556131362915,3,0.29674825072288513,4,0.861494779586792
palmera_342587.png,361,246,404,289,0.4046100080013275,0,0.23229411244392395,4,0.9179251790046692
palmera_342587.png,456,141,501,186,0.40227264165878296,3,0.2863183617591858,4,0.9782751798629761
palmera_342587.png,813,621,860,667,0.4022398889064789,3,0.2979850769042969,4,0.9691791534423828
palmera_342587.png,436,188,483,234,0.4009532034397125,3,0.23618577420711517,4,0.9677285552024841
palmera_342587.png,340,301,386,346,0.40037211775779724,3,0.24706043303012848,4,0.832933247089386
palmera_342587.png,308,93,356,139,0.4003544747829437,0,0.2385118007659912,4,0.9405550956726074
palmera_342587.png,420,505,463,549,0.3995799422264099,3,0.28041383624076843,4,0.8028692007064819
palmera_342587.png,332,321,376,367,0.3988746404647827,3,0.265701025724411,4,0.7217063903808594
palmera_342587.png,10,446,58,495,0.3977985978126526,3,0.38019874691963196,4,0.6792439222335815
palmera_342587.png,636,278,682,324,0.397195965051651,0,0.23089508712291718,4,0.9763932228088379
palmera_342587.png,644,225,691,272,0.3971894681453705,3,0.33331748843193054,4,0.9961967468261719
palmera_342587.png,465,114,512,160,0.3958648145198822,3,0.3009360730648041,4,0.9875539541244507
palmera_342587.png,23,411,69,457,0.39473944902420044,3,0.3245198428630829,4,0.6288818717002869
palmera_342587.png,472,485,517,530,0.39462506771087646,3,0.36082372069358826,4,0.8104248642921448
palmera_342587.png,295,303,342,349,0.39423537254333496,3,0.24303309619426727,4,0.8618578314781189
palmera_342587.png,522,455,568,502,0.3917478621006012,3,0.33800002932548523,4,0.8920667171478271
palmera_342587.png,477,416,521,459,0.39122942090034485,3,0.3163890838623047,4,0.7468584179878235
palmera_342587.png,694,406,737,450,0.3908497393131256,3,0.24173124134540558,4,0.8766764998435974
palmera_342587.png,320,65,368,113,0.39021849632263184,3,0.2606233060359955,4,0.9484521746635437
palmera_342587.png,330,95,376,140,0.3892381191253662,3,0.2572154104709625,4,0.9040862917900085
palmera_342587.png,402,246,446,290,0.3874206244945526,3,0.28924915194511414,4,0.9454450607299805
palmera_342587.png,313,315,360,360,0.3872145712375641,3,0.3175469636917114,4,0.7526304721832275
palmera_342587.png,507,451,554,498,0.38717201352119446,3,0.27486473321914673,4,0.8972893953323364
palmera_342587.png,907,484,954,530,0.38714656233787537,3,0.2586176097393036,4,0.8458755016326904
palmera_342587.png,400,292,445,337,0.38657593727111816,3,0.36102116107940674,4,0.9453622102737427
palmera_342587.png,325,112,368,155,0.38631340861320496,3,0.22471554577350616,4,0.9056307077407837
palmera_342587.png,462,436,508,483,0.38613978028297424,3,0.3021513819694519,4,0.7312392592430115
palmera_342587.png,534,264,581,310,0.3859858810901642,0,0.22962695360183716,4,0.9357514977455139
palmera_342587.png,460,397,507,445,0.3859013617038727,3,0.312869668006897,4,0.6623367667198181
palmera_342587.png,662,26,708,73,0.3837122321128845,0,0.24864347279071808,4,0.9207746386528015
palmera_342587.png,602,420,649,467,0.3834145665168762,3,0.31204164028167725,4,0.8882493376731873
palmera_342587.png,677,395,724,442,0.3833599090576172,3,0.26413050293922424,4,0.927915632724762
palmera_342587.png,651,382,698,429,0.3830089271068573,3,0.2438914179801941,4,0.9039452075958252
palmera_342587.png,669,158,713,202,0.38254615664482117,3,0.2883397042751312,4,0.9961585402488708
palmera_342587.png,871,502,916,547,0.3814338743686676,0,0.24234148859977722,4,0.7827531099319458
palmera_342587.png,258,341,305,388,0.38098788261413574,3,0.33235716819763184,4,0.8770589232444763
palmera_342587.png,190,217,233,262,0.3809773027896881,3,0.28967997431755066,4,0.8833600878715515
palmera_342587.png,571,355,618,402,0.3806303143501282,3,0.2640634775161743,4,0.9585420489311218
palmera_342587.png,838,603,883,647,0.37996599078178406,3,0.3622203767299652,4,0.9541880488395691
palmera_342587.png,622,373,667,418,0.3786861300468445,3,0.3527960479259491,4,0.9400292038917542
palmera_342587.png,543,238,590,284,0.3785319924354553,3,0.24926912784576416,4,0.9713467955589294
palmera_342587.png,446,417,494,464,0.37821638584136963,3,0.27058467268943787,4,0.6993981003761292
palmera_342587.png,429,382,473,426,0.3782089948654175,3,0.2954222559928894,4,0.7089873552322388
palmera_342587.png,678,238,725,285,0.37789812684059143,3,0.35703983902931213,4,0.9941093921661377
palmera_342587.png,681,173,724,215,0.37724846601486206,3,0.3223973512649536,4,0.9933944344520569
palmera_342587.png,349,315,394,359,0.3771091103553772,3,0.25296035408973694,4,0.8083280920982361
palmera_342587.png,513,430,559,478,0.37586677074432373,3,0.31020766496658325,4,0.9268567562103271
palmera_342587.png,32,229,79,275,0.37504157423973083,3,0.32337284088134766,4,0.7807148694992065
palmera_342587.png,605,370,650,415,0.37446674704551697,3,0.3071975111961365,4,0.9489912390708923
palmera_342587.png,445,179,490,224,0.3736628592014313,3,0.30669674277305603,4,0.9694497585296631
palmera_342587.png,553,436,597,480,0.37343502044677734,3,0.29899606108665466,4,0.9482743144035339
palmera_342587.png,514,324,558,368,0.3730802834033966,3,0.34508320689201355,4,0.6728123426437378
palmera_342587.png,315,327,362,373,0.3730071187019348,3,0.2985547184944153,4,0.7639415264129639
palmera_342587.png,157,227,202,272,0.3729110062122345,3,0.4086466133594513,4,0.8060860633850098
palmera_342587.png,452,117,498,162,0.37087759375572205,3,0.24707645177841187,4,0.9698377847671509
palmera_342587.png,335,35,379,79,0.37070637941360474,3,0.3983270823955536,4,0.7911064624786377
palmera_342587.png,0,549,34,599,0.3705889880657196,0,0.2271711677312851,4,0.4270015358924866
palmera_342587.png,590,412,638,461,0.3703364431858063,3,0.4369875490665436,4,0.8844898343086243
palmera_342587.png,515,487,561,532,0.3702220320701599,0,0.24472230672836304,4,0.8095220327377319
palmera_342587.png,649,358,694,404,0.3700821101665497,3,0.3115319609642029,4,0.921315610408783
palmera_342587.png,505,305,552,350,0.3697897791862488,3,0.2348572015762329,4,0.8795766830444336
palmera_342587.png,447,504,491,548,0.3687517046928406,3,0.26107698678970337,4,0.8661758303642273
palmera_342587.png,424,209,469,255,0.3678950071334839,3,0.25236988067626953,4,0.95440673828125
palmera_342587.png,425,416,472,463,0.36771896481513977,3,0.33098846673965454,4,0.6415847539901733
palmera_342587.png,454,493,499,538,0.3674175441265106,3,0.2841790020465851,4,0.8448933362960815
palmera_342587.png,558,406,605,451,0.36632129549980164,3,0.37896600365638733,4,0.9135779738426208
palmera_342587.png,907,419,954,466,0.36616554856300354,3,0.2586331069469452,4,0.7291066646575928
palmera_342587.png,664,170,709,215,0.3646913766860962,3,0.2926218509674072,4,0.9946042895317078
palmera_342587.png,567,437,613,483,0.36427608132362366,3,0.28876325488090515,4,0.914976179599762
palmera_342587.png,422,518,468,563,0.36333179473876953,3,0.2502953112125397,4,0.8022547960281372
palmera_342587.png,863,659,908,704,0.3631154000759125,3,0.24159155786037445,4,0.9825290441513062
palmera_342587.png,127,233,172,278,0.36274388432502747,3,0.33035823702812195,4,0.8307777643203735
palmera_342587.png,121,449,168,495,0.36266353726387024,3,0.3517620861530304,4,0.836212158203125
palmera_342587.png,400,499,446,544,0.3625357747077942,0,0.24948149919509888,4,0.7473388910293579
palmera_342587.png,434,434,479,481,0.36100655794143677,3,0.3238655626773834,4,0.6964080929756165
palmera_342587.png,214,343,260,389,0.3606961965560913,3,0.25267115235328674,4,0.8224532604217529
palmera_342587.png,297,75,345,123,0.3605932593345642,3,0.27787864208221436,4,0.8957681655883789
palmera_342587.png,287,562,332,607,0.3596365451812744,4,0.2792538106441498,4,0.7945777177810669
palmera_342587.png,736,0,779,41,0.359567254781723,0,0.24734920263290405,4,0.7280966639518738
palmera_342587.png,428,514,474,559,0.35908031463623047,3,0.27592408657073975,4,0.8358259201049805
palmera_342587.png,574,443,619,487,0.3578616678714752,3,0.2783590853214264,4,0.9323638677597046
palmera_342587.png,382,257,425,300,0.3573930561542511,3,0.29016831517219543,4,0.9422057867050171
palmera_342587.png,878,569,924,615,0.3558652997016907,3,0.2527453899383545,4,0.9591833353042603
palmera_342587.png,442,453,488,498,0.35490912199020386,3,0.2975235879421234,4,0.8303980231285095
palmera_342587.png,667,2,713,46,0.35476765036582947,0,0.24394842982292175,4,0.8974282145500183
palmera_342587.png,660,80,707,126,0.3537309467792511,3,0.28267815709114075,4,0.9822037220001221
palmera_342587.png,409,374,455,420,0.3537086248397827,3,0.31175246834754944,4,0.7159848213195801
palmera_342587.png,335,64,381,109,0.35268738865852356,3,0.2909921109676361,4,0.8583123087882996
palmera_342587.png,415,227,460,272,0.3510107696056366,3,0.27505627274513245,4,0.9513392448425293
palmera_342587.png,875,465,923,512,0.35051342844963074,3,0.2298804521560669,4,0.8030929565429688
palmera_342587.png,531,338,577,384,0.3494078814983368,3,0.3220334053039551,4,0.8269500136375427
palmera_342587.png,498,477,544,522,0.3493148684501648,3,0.25565215945243835,4,0.8744493126869202
palmera_342587.png,449,497,495,544,0.34875091910362244,3,0.29233989119529724,4,0.8662999868392944
palmera_342587.png,398,392,443,436,0.34866616129875183,3,0.2703205645084381,4,0.7110885381698608
palmera_342587.png,576,361,620,406,0.3446747660636902,3,0.29830217361450195,4,0.9475907683372498
palmera_342587.png,0,200,25,249,0.34466010332107544,3,0.22098685801029205,4,0.9003849029541016
palmera_342587.png,604,392,652,440,0.34464386105537415,3,0.43354129791259766,4,0.924164891242981
palmera_342587.png,894,622,939,666,0.34431663155555725,3,0.2867308557033539,4,0.9704332947731018
palmera_342587.png,344,35,387,79,0.3440852165222168,3,0.30216848850250244,4,0.8683072924613953
palmera_342587.png,88,389,137,439,0.3437482416629791,3,0.348095178604126,4,0.789397120475769
palmera_342587.png,385,314,430,359,0.34306076169013977,3,0.3059544563293457,4,0.9173389673233032
palmera_342587.png,421,421,468,468,0.34298405051231384,3,0.36506956815719604,4,0.7084575891494751
palmera_342587.png,638,408,681,452,0.33822545409202576,3,0.30440640449523926,4,0.914029061794281
palmera_342587.png,670,274,715,319,0.33740371465682983,3,0.38097792863845825,4,0.984654426574707
palmera_342587.png,470,380,517,427,0.3371332287788391,3,0.3059720993041992,4,0.671105146408081
palmera_342587.png,548,342,595,387,0.33708399534225464,3,0.2771099805831909,4,0.8664506673812866
palmera_342587.png,885,512,929,557,0.3360329866409302,0,0.24824348092079163,4,0.7575422525405884
palmera_342587.png,106,411,149,454,0.3354373574256897,3,0.28561750054359436,4,0.8232139945030212
palmera_342587.png,518,384,562,428,0.33479705452919006,3,0.278544157743454,4,0.702821671962738
palmera_342587.png,407,435,452,480,0.3342614769935608,3,0.38293585181236267,4,0.6873846054077148
palmera_342587.png,911,232,956,278,0.3328148424625397,3,0.2722615897655487,4,0.6741853952407837
palmera_342587.png,45,220,90,265,0.3316611051559448,3,0.22980183362960815,4,0.7864522337913513
palmera_342587.png,517,462,564,509,0.3314284086227417,3,0.3383583724498749,4,0.8585505485534668
palmera_342587.png,127,498,172,543,0.3292461633682251,3,0.34803155064582825,4,0.887422502040863
palmera_342587.png,872,609,918,655,0.3287244737148285,3,0.27052000164985657,4,0.9797826409339905
palmera_342587.png,657,137,703,184,0.32685354351997375,3,0.3008158802986145,4,0.9982389211654663
palmera_342587.png,911,394,960,442,0.3266264498233795,3,0.2747502624988556,4,0.8165447115898132
palmera_342587.png,582,389,631,436,0.32574841380119324,3,0.3274848759174347,4,0.9365758299827576
palmera_342587.png,498,421,546,469,0.32406365871429443,3,0.3688884973526001,4,0.8267136216163635
palmera_342587.png,153,358,201,404,0.32282257080078125,3,0.274343341588974,4,0.6646522283554077
palmera_342587.png,583,429,628,475,0.32252994179725647,3,0.29482975602149963,4,0.91583251953125
palmera_342587.png,174,221,220,267,0.3200981616973877,3,0.3430469334125519,4,0.7917488813400269
palmera_342587.png,169,210,215,257,0.31999510526657104,3,0.27562758326530457,4,0.8215813040733337
palmera_342587.png,641,309,686,356,0.3198798596858978,3,0.3204873502254486,4,0.9635090827941895
palmera_342587.png,519,316,563,359,0.3196118474006653,3,0.26710450649261475,4,0.8165320754051208
palmera_342587.png,664,215,708,259,0.31956592202186584,3,0.3736659288406372,4,0.9972125887870789
palmera_342587.png,384,381,430,428,0.31886500120162964,3,0.3071695566177368,4,0.7370633482933044
palmera_342587.png,26,435,71,481,0.3179616630077362,3,0.3369401693344116,4,0.6711481213569641
palmera_342587.png,492,473,539,520,0.31564387679100037,3,0.30504247546195984,4,0.8576269745826721
palmera_342587.png,638,234,688,282,0.31496137380599976,3,0.3180013597011566,4,0.9962755441665649
palmera_342587.png,640,254,686,300,0.3147801160812378,3,0.31453701853752136,4,0.9945781230926514
palmera_342587.png,910,285,960,334,0.3139953017234802,3,0.25251060724258423,4,0.4811619818210602
palmera_342587.png,567,384,614,431,0.31247982382774353,3,0.3004031181335449,4,0.9339895248413086
palmera_342587.png,885,503,931,551,0.3117925524711609,3,0.2451075315475464,4,0.8502005338668823
palmera_342587.png,101,459,149,506,0.3107895851135254,3,0.36750829219818115,4,0.8411369323730469
palmera_342587.png,582,407,630,455,0.31076526641845703,3,0.41565755009651184,4,0.9499179720878601
palmera_342587.png,513,454,560,501,0.3107507526874542,3,0.293548583984375,4,0.8386003971099854
palmera_342587.png,63,236,109,282,0.3103351294994354,3,0.3419840633869171,4,0.8031514286994934
palmera_342587.png,136,518,182,565,0.30952316522598267,3,0.34049853682518005,4,0.8812785148620605
palmera_342587.png,584,417,632,465,0.307636022567749,3,0.3856780230998993,4,0.9211562275886536
palmera_342587.png,412,365,459,413,0.30659082531929016,3,0.2528964877128601,4,0.6982487440109253
